hypothesis_id,hypothesis_title,tender_id,tenderguru_id,date,tender_name,customer,region,price,fz,queries,sources,max_query_total,tender_link,tenderguru_link,search_fragment
"document-intake-ocr","Document intake: OCR, проверка и автозаполнение документов","rq_0173100014125000256","88924311","20-09-2025","Запрос цены. Оказание услуги по технической поддержке и сопровождению системы мониторинга информационных пакетов в среде информационных систем и сетей органов прокуратуры","Генеральная прокуратура Российской Федерации","Москва","","44","OCR","search","54","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=rq_0173100014125000256","https://www.tenderguru.ru/tender/88924311","{""fragment"":[""... данных версии 7» («Dozor OCR v. 7») (реестровый № в Едином..."",""Запрос цены. Оказание услуги по технической поддержке и сопровождению системы мониторинга ...""]}"
"document-intake-ocr","Document intake: OCR, проверка и автозаполнение документов","rq_0173100014125000234","88720901","11-09-2025","Запрос цены. Оказание услуги по технической поддержке и сопровождению системы мониторинга информационных пакетов в среде информационных систем и сетей органов прокуратуры","Генеральная прокуратура Российской Федерации","Москва","","44","OCR","search","54","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=rq_0173100014125000234","https://www.tenderguru.ru/tender/88720901","{""fragment"":[""... данных версии 7» («Dozor OCR v. 7») (реестровый № в Едином..."",""Запрос цены. Оказание услуги по технической поддержке и сопровождению системы мониторинга ...""]}"
"document-intake-ocr","Document intake: OCR, проверка и автозаполнение документов","88637726","88637726","08-09-2025","Предоставление права использования программного обеспечения предотвращения утечек конфиденциальной информации","ООО ""РЭНЕРА""","Новосибирская область","","","OCR","search","54","https://www.fabrikant.ru/trades/atom/PriceMonitoring/?action=view&id=895497","https://www.tenderguru.ru/tender/88637726","{""fragment"":[""... Enterprise Edition: InfoWatch OCR Module для 80..."",""Предоставление права использования программного обеспечения предотвращения утечек конфиденциальной ...""]}"
"document-intake-ocr","Document intake: OCR, проверка и автозаполнение документов","88550495","88550495","03-09-2025","Внедрение платформы ЭДО","ЭТП Закупки.ру","Краснодарский край","","","OCR","search","54","https://www.zakupki.ru/lot_view/146254209","https://www.tenderguru.ru/tender/88550495","{""fragment"":[""... 1 4 Модуль распознавания документов (OCR) шт 1 5 Модуль интеграции..."",""Внедрение платформы ЭДО""]}"
"document-intake-ocr","Document intake: OCR, проверка и автозаполнение документов","88519611","88519611","02-09-2025","Внедрение платформы ЭДО","ЭТП Закупки.ру","Краснодарский край","","","OCR","search","54","https://www.zakupki.ru/lot_view/146253189","https://www.tenderguru.ru/tender/88519611","{""fragment"":[""... 1 4 Модуль распознавания документов (OCR) шт 1 5 Модуль интеграции..."",""Внедрение платформы ЭДО""]}"
"document-intake-ocr","Document intake: OCR, проверка и автозаполнение документов","rq_0173100014125000227","88496214","31-08-2025","Запрос цены. Оказание услуги по технической поддержке и сопровождению системы мониторинга информационных пакетов в среде информационных систем и сетей органов прокуратуры","Генеральная прокуратура Российской Федерации","Москва","","44","OCR","search","54","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=rq_0173100014125000227","https://www.tenderguru.ru/tender/88496214","{""fragment"":[""... данных версии 7» («Dozor OCR v. 7») (реестровый № в Едином..."",""Запрос цены. Оказание услуги по технической поддержке и сопровождению системы мониторинга ...""]}"
"document-intake-ocr","Document intake: OCR, проверка и автозаполнение документов","88469288","88469288","29-08-2025","Внедрение платформы ЭДО","ЭТП Закупки.ру","Краснодарский край","","","OCR","search","54","https://www.zakupki.ru/lot_view/146250180","https://www.tenderguru.ru/tender/88469288","{""fragment"":[""... 1 4 Модуль распознавания документов (OCR) шт 1 5 Модуль интеграции..."",""Внедрение платформы ЭДО""]}"
"document-intake-ocr","Document intake: OCR, проверка и автозаполнение документов","88409850","88409850","27-08-2025","Внедрение платформы ЭДО","ЭТП Закупки.ру","Краснодарский край","","","OCR","search","54","https://www.zakupki.ru/lot_view/146246890","https://www.tenderguru.ru/tender/88409850","{""fragment"":[""... 1 4 Модуль распознавания документов (OCR) шт 1 5 Модуль интеграции..."",""Внедрение платформы ЭДО""]}"
"document-intake-ocr","Document intake: OCR, проверка и автозаполнение документов","rq_0173100014125000211","88298519","21-08-2025","Запрос цены. Оказание услуги по технической поддержке и сопровождению системы мониторинга информационных пакетов в среде информационных систем и сетей органов прокуратуры","Генеральная прокуратура Российской Федерации","Москва","","44","OCR","search","54","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=rq_0173100014125000211","https://www.tenderguru.ru/tender/88298519","{""fragment"":[""... данных версии 7» («Dozor OCR v. 7») (реестровый № в Едином..."",""Запрос цены. Оказание услуги по технической поддержке и сопровождению системы мониторинга ...""]}"
"document-intake-ocr","Document intake: OCR, проверка и автозаполнение документов","rq_0173100014125000197","87918375","02-08-2025","Запрос цены. оказания услуги по технической поддержке и сопровождению системы мониторинга информационных пакетов в среде информационных систем и сетей органов прокуратуры","Генеральная прокуратура Российской Федерации","Москва","","44","OCR","search","54","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=rq_0173100014125000197","https://www.tenderguru.ru/tender/87918375","{""fragment"":[""... данных версии 7» («Dozor OCR v. 7») (реестровый № в Едином..."",""Запрос цены. оказания услуги по технической поддержке и сопровождению системы мониторинга ...""]}"
"document-intake-ocr","Document intake: OCR, проверка и автозаполнение документов","87733711","87733711","24-07-2025","Предоставление права использования программного обеспечения предотвращения утечек конфиденциальной информации","ООО ""РЭНЕРА""","Новосибирская область","","","OCR","search","54","https://www.fabrikant.ru/trades/atom/PriceMonitoring/?action=view&id=880845","https://www.tenderguru.ru/tender/87733711","{""fragment"":[""... Enterprise Edition: InfoWatch OCR Module шт 1 000..."",""Предоставление права использования программного обеспечения предотвращения утечек конфиденциальной ...""]}"
"document-intake-ocr","Document intake: OCR, проверка и автозаполнение документов","87369614","87369614","07-07-2025","«Закупка права использования Zecurion DLP»","ПАО ""АК БАРС"" БАНК","Татарстан","","","OCR","search","54","https://www.rts-tender.ru/poisk/id/l4097326-4-12-1/","https://www.tenderguru.ru/tender/87369614","{""fragment"":[""...ЭВМ Zecurion DLP OCR 26.30.11.160 – Средства связи...ЭВМ Zecurion DLP OCR 26.30.11.160 – Средства ..."",""«Закупка права использования Zecurion DLP»""]}"
"document-intake-ocr","Document intake: OCR, проверка и автозаполнение документов","87174860","87174860","27-06-2025","Сервер PowerEdge","ЭТП Закупки.ру","Свердловская область","","","OCR","search","54","https://www.zakupki.ru/lot_view/146185105","https://www.tenderguru.ru/tender/87174860","{""fragment"":[""... Port 10GbE SFP+ OCR NIC 3.0 1 PowerEdge..."",""Сервер PowerEdge""]}"
"document-intake-ocr","Document intake: OCR, проверка и автозаполнение документов","87017501","87017501","20-06-2025","12672730 сервер PowerEdge","Торгово-закупочная площадка горнодобывающих, металлургических и металлообрабатывающих предприятий metal-it","Свердловская область","","","OCR","search","54","https://etp.metal-it.ru/trades/344693583","https://www.tenderguru.ru/tender/87017501","{""fragment"":[""... Port 10GbE SFP+ OCR NIC 3.0 1 PowerEdge..."",""12672730 сервер PowerEdge ""]}"
"document-intake-ocr","Document intake: OCR, проверка и автозаполнение документов","87020819","87020819","20-06-2025","Сервер PowerEdge","ЭТП Закупки.ру","Свердловская область","","","OCR","search","54","https://www.zakupki.ru/lot_view/146178977","https://www.tenderguru.ru/tender/87020819","{""fragment"":[""... Port 10GbE SFP+ OCR NIC 3.0 1 PowerEdge..."",""Сервер PowerEdge""]}"
"document-intake-ocr","Document intake: OCR, проверка и автозаполнение документов","86488679","86488679","29-05-2025","ОКПД2 62.02.30.000 Предоставление Лицензия на право установки и использования Системы оптического распознавания текста «SETERE OCR» для АО ""ДГК"" в р. Саха (Якутия), Приморском крае, Хабаровском крае, Амурской области, ЕАО","Акционерное общество ""Дальневосточная генерирующая компания""","Хабаровский край","","","OCR","search","54","https://www.roseltorg.ru/procedure/RH28052500077","https://www.tenderguru.ru/tender/86488679","{""fragment"":[""...распознавания текста «SETERE OCR» для АО ...распознавания текста «SETERE OCR» базовая версия 1.0..."",""... распознавания текста «SETERE OCR» для АО ДГК...""]}"
"document-intake-ocr","Document intake: OCR, проверка и автозаполнение документов","86247839","86247839","21-05-2025","ОКПД2 62.02.30.000 Предоставление Лицензия на право установки и использования Системы оптического распознавания текста «SETERE OCR» для АО ""ДГК"" в р. Саха (Якутия), Приморском крае, Хабаровском крае, Амурской области, ЕАО","Акционерное общество ""Дальневосточная генерирующая компания""","Хабаровский край","","","OCR","search","54","https://www.roseltorg.ru/procedure/RH20052500048","https://www.tenderguru.ru/tender/86247839","{""fragment"":[""...распознавания текста «SETERE OCR» для АО ...распознавания текста «SETERE OCR» базовая версия 1.0..."",""... распознавания текста «SETERE OCR» для АО ДГК...""]}"
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","348200081026003181","84313202","27-05-2026","Оказание услуг по сопровождению подсистемы «Телекоммуникационная подсистема» государственной информационной системы «Единая медицинская информационно-аналитическая система Московской области» в 2026-2027 годах","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ЕДИНОГО ЗАКАЗЧИКА МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ""","Московская область","67686027","","голосовой помощник; виртуальный помощник; контакт-центр; единая система голосового обслуживания","documentation","1019","","https://www.tenderguru.ru/tender/84313202",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","32616054490","84326782","27-05-2026","на право заключения договора на оказание услуг по доработке сайта АО «МАШ», технической поддержке и модификации сайтов svo.aero(su), med.svo.aero(su), job.svo.aero(su), мобильного приложения Шереметьево, Telegram-бота @svoaerobot и MAX-бота @svoaerobot","АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕЖДУНАРОДНЫЙ АЭРОПОРТ ШЕРЕМЕТЬЕВО""","Москва","25004585","","чат-бот; контакт-центр; единая система голосового обслуживания","documentation","1010","","https://www.tenderguru.ru/tender/84326782",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","32616049135","84277780","26-05-2026","Оказание услуг по сопровождению экземпляров систем «Консультант Плюс»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕЖРЕГИОНАЛЬНАЯ ЭНЕРГОСЕРВИСНАЯ КОМПАНИЯ ""ЭНЕРГОЭФФЕКТИВНЫЕ ТЕХНОЛОГИИ""","Нижегородская область","588888","","чат-бот; голосовой помощник; единая система голосового обслуживания","documentation","427","","https://www.tenderguru.ru/tender/84277780",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","873400004326000008","84311343","26-05-2026","Оказание услуг по развитию ГИС «PRO.Культура.РФ» и единого интернет-портала для популяризации культурного наследия и традиций народов России «Культура.РФ»","ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦИФРОВАЯ КУЛЬТУРА""","Москва","139403000","","чат-бот; виртуальный помощник","documentation","158","","https://www.tenderguru.ru/tender/84311343",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","32616028314","84053306","20-05-2026","Право заключения договора на выполнение работ по созданию системы «Интеллектуальный помощник» с использованием искусственного интеллекта, в том числе большой языковой модели.","АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ ЦЕНТР ЗАКУПОК""","Москва","99294797","","голосовой помощник; виртуальный помощник","documentation","67","","https://www.tenderguru.ru/tender/84053306",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","32616016138","84029433","19-05-2026","Поставка интерактивного оборудования","МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 24 ГОРОДА БЕЛОВО""","Кемеровская область","41802099","","голосовой помощник; виртуальный помощник","documentation","67","","https://www.tenderguru.ru/tender/84029433",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","32616011569","83898977","15-05-2026","Поставка интерактивного оборудования","МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 24 ГОРОДА БЕЛОВО""","Кемеровская область","41802099","","голосовой помощник; виртуальный помощник","documentation","67","","https://www.tenderguru.ru/tender/83898977",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","32616023315","84026069","19-05-2026","Оказание услуг по созданию подсистемы интеллектуального речевого взаимодействия государственной информационной системы в сфере здравоохранения Республики Мордовия","ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ МОРДОВИЯ ""МЕДИЦИНСКИЙ ИНФОРМАЦИОННО-АНАЛИТИЧЕСКИЙ ЦЕНТР""","Мордовия","7500000","","голосовой помощник; виртуальный помощник","documentation","67","","https://www.tenderguru.ru/tender/84026069",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","112200000826002424","83888613","15-05-2026","Оказание услуги по модернизации и аттестации системы защиты информации Государственной информационной системы обеспечения градостроительной деятельности Республики Тыва","МИНИСТЕРСТВО РЕСПУБЛИКИ ТЫВА ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК","Тыва","2662300","","голосовой помощник; виртуальный помощник","documentation","67","","https://www.tenderguru.ru/tender/83888613",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","32616024231","84078478","20-05-2026","Приобретение стационарных, мобильных автоматизированных рабочих мест с программным обеспечением","ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ БАШКОРТОСТАН ""БИРСКИЙ МЕДИКО-ФАРМАЦЕВТИЧЕСКИЙ КОЛЛЕДЖ""","Алтай","2597135","","голосовой помощник; виртуальный помощник","documentation","67","","https://www.tenderguru.ru/tender/84078478",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","310200000326001950","84330890","27-05-2026","Оказание услуг по сопровождению прикладного программного обеспечения подсистем Государственной информационной системы «Единая медицинская информационно-аналитическая система Республики Северная Осетия-Алания».","УПРАВЛЕНИЕ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ ПО ПРОВЕДЕНИЮ ЗАКУПОК ДЛЯ ГОСУДАРСТВЕННЫХ НУЖД","Северная Осетия-Алания","1573525","","контакт-центр; единая система голосового обслуживания","documentation","1010","","https://www.tenderguru.ru/tender/84330890",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","830500000226001347","83884159","15-05-2026","Оказание услуг по предоставлению доступа к программному обеспечению по модели SaaS в целях использования единого счета для оплаты парковочных сессий и оплаты проезда по платным участкам автомобильных дорог.","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ВОЛОГОДСКОЙ ОБЛАСТИ ""ЦЕНТР ЗАКУПОК""","Вологодская область","600000","","голосовой помощник; виртуальный помощник","documentation","67","","https://www.tenderguru.ru/tender/83884159",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","93369779","93369779","03-04-2026","Поставка оборудования","МБУК ""ВЕШЕНСКАЯ МЦБ""","Ростовская область","177300","","голосовой помощник; виртуальный помощник","search","281","https://www.rts-tender.ru/poisk/id/l14578993-3-9-1/","https://www.tenderguru.ru/tender/93369779","{""fragment"":[""... 26.30.23.150 – Оборудование интеллектуальных голосовых помощников (умные колонки) запрет..."",""Поставка оборудования""]}"
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","166300024726000697","84324060","27-05-2026","Оказание услуг по предоставлению услуг виртуальной АТС","АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД ТУЛА","Тульская область","120000","","контакт-центр; единая система голосового обслуживания","documentation","1019","","https://www.tenderguru.ru/tender/84324060",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","0","84111881","18-05-2026","Умная колонка Яндекс Станция Миди зеленая","","Москва","99995","","голосовой помощник; виртуальный помощник","documentation","67","","https://www.tenderguru.ru/tender/84111881",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","173100007826000015","84228100","27-05-2026","Выполнение работ по развитию автоматизированных информационных систем ФНС России (шестая очередь)","ФЕДЕРАЛЬНАЯ НАЛОГОВАЯ СЛУЖБА","Москва","1214044200","","контакт-центр","documentation","1019","","https://www.tenderguru.ru/tender/84228100",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","0173100010525000047","85366341","09-04-2025","Оказание комплексных услуг по технической поддержке и сопровождению прикладного программного обеспечения Федеральной государственной информационно-аналитической системы «Единая система управления государственным имуществом» ФГИАС ЕСУГИ и информационно-телекоммуникационной инфраструктуры Росимущества","Федеральное агентство по управлению государственным имуществом","Москва","600174360","44","единая система голосового обслуживания","search","25","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0173100010525000047","https://www.tenderguru.ru/tender/85366341","{""fragment"":[""... системы «Единая система ... Профилактическое обслуживание Количество: (... Настройка голосового меню ..."",""Оказание комплексных услуг по технической поддержке и сопровождению прикладного программного ...""]}"
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","32616018039","94381130","18-05-2026","Право заключения договора оказания услуг по техническому обслуживанию корпоративной системы голосовой и видеосвязи на базе протокола IP (КСАЙП), систем аудио- и видеоконференцсвязи (САВКС) и системы «Корпоративный мессенджер» (КМ), включая встроенное программное обеспечение, установленных в исполнительном аппарате и филиалах АО «СО ЕЭС» (4443901)","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СИСТЕМНЫЙ ОПЕРАТОР ЕДИНОЙ ЭНЕРГЕТИЧЕСКОЙ СИСТЕМЫ""","Москва","170764763","223","единая система голосового обслуживания","search","25","http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32616018039","https://www.tenderguru.ru/tender/94381130","{""fragment"":[""...техническому обслуживанию корпоративной системы голосовой и ... ЕДИНОЙ ЭНЕРГЕТИЧЕСКОЙ СИСТЕМЫ ..."",""Право заключения договора оказания услуг по техническому обслуживанию корпоративной системы ...""]}"
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","32514831958","86061257","14-05-2025","Право заключения договора оказания услуг по техническому обслуживанию корпоративной системы голосовой и видеосвязи на базе протокола IP (КСАЙП), систем аудио- и видеоконференцсвязи (САВКС) и системы «Корпоративный мессенджер» (КМ), включая встроенное программное обеспечение, установленных в исполнительном аппарате, филиалах и представительствах АО «СО ЕЭС» (4042580)","АКЦИОНЕРНОЕ ОБЩЕСТВО ""СИСТЕМНЫЙ ОПЕРАТОР ЕДИНОЙ ЭНЕРГЕТИЧЕСКОЙ СИСТЕМЫ""","Москва","140262475","223","единая система голосового обслуживания","search","25","http://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32514831958","https://www.tenderguru.ru/tender/86061257","{""fragment"":[""...техническому обслуживанию корпоративной системы голосовой и ... ЕДИНОЙ ЭНЕРГЕТИЧЕСКОЙ СИСТЕМЫ ..."",""Право заключения договора оказания услуг по техническому обслуживанию корпоративной системы ...""]}"
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","348200081026003158","84313238","27-05-2026","Развитие (модернизация) подсистемы «Управление ресурсным обеспечением» государственной информационной системы «Единая медицинская информационно-аналитическая система Московской области» в 2026-2027 годах","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ЕДИНОГО ЗАКАЗЧИКА МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ""","Московская область","71117523","","контакт-центр","documentation","1019","","https://www.tenderguru.ru/tender/84313238",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","372200278526000036","83830418","13-05-2026","Оказание услуг по сопровождению государственной информационной системы Санкт-Петербурга «Комплексная автоматизированная информационная система каталогизации ресурсов образования Санкт-Петербурга» в 2026 году","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ И СВЯЗИ""","Санкт-Петербург","39999167","","виртуальный помощник","documentation","60","","https://www.tenderguru.ru/tender/83830418",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","32616001291","83825170","13-05-2026","Поставка ультразвуковой диагностической системы экспертного класса для пренатальной диагностики","ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ АМУРСКОЙ ОБЛАСТИ ""АМУРСКАЯ ОБЛАСТНАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА""","Амурская область","22840000","","виртуальный помощник","documentation","60","","https://www.tenderguru.ru/tender/83825170",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","173100005026000011","84305824","26-05-2026","Оказание комплексных услуг связи","ФЕДЕРАЛЬНАЯ СЛУЖБА ПО НАДЗОРУ В СФЕРЕ ТРАНСПОРТА","Москва","22642727","","единая система голосового обслуживания","documentation","420","","https://www.tenderguru.ru/tender/84305824",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","32616053997","84327304","27-05-2026","Оказание услуг по информационному сопровождению деятельности Заказчика, в том числе посредством предоставления доступов к различным функциональным возможностям, обеспечивающим такое сопровождение","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЕДИНАЯ ЭЛЕКТРОННАЯ ТОРГОВАЯ ПЛОЩАДКА""","Москва","22000000","","чат-бот","documentation","158","","https://www.tenderguru.ru/tender/84327304",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","0123200000326000753","94041787","30-04-2026","Поставка, монтаж и программирование радиостанций и комплектующих к ним","управление государственного заказа Амурской области","Амурская область","19962202","44","контакт-центр","search","368","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0123200000326000753","https://www.tenderguru.ru/tender/94041787","{""fragment"":[""... АМУРСКОЙ ОБЛАСТИ ЦЕНТР ОБЕСПЕЧЕНИЯ ГРАЖДАНСКОЙ ...: Монтаж центрального контакта: Количество: 32 (..."",""Поставка монтаж и программирование радиостанций и комплектующих к ним""]}"
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","32616037875","84173557","22-05-2026","Оказание услуг по техподдержке оборудования ПТК ССПИ и АСУ ТП ПС","АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ ЯНТАРЬ""","Калининградская область","19209144","","виртуальный помощник","documentation","60","","https://www.tenderguru.ru/tender/84173557",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","94381317","94381317","18-05-2026","Право заключения договора оказания услуг по техническому обслуживанию корпоративной системы голосовой и видеосвязи на базе протокола IP (КСАЙП), систем аудио- и видеоконференцсвязи (САВКС) и системы «Корпоративный мессенджер» (КМ), включая встроенное программное обеспечение, установленных в исполнительном аппарате и филиалах АО «СО ЕЭС»","ОАО ""СО - ЦДУ ЕЭС""","Москва","17361084","","единая система голосового обслуживания","search","25","https://www.rts-tender.ru/poisk/id/l4443902-2-12-1/","https://www.tenderguru.ru/tender/94381317","{""fragment"":[""...техническому обслуживанию корпоративной системы голосовой и ... Единой энергетической системы ..."",""Право заключения договора оказания услуг по техническому обслуживанию корпоративной системы ...""]}"
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","0351100002926000516","93704025","17-04-2026","Оказание услуг по передаче лицензии, предоставляющей неисключительное (пользовательское) право использования программного обеспечения «Медицинская информационная система» для нужд ФГБУ «НМИЦ им. ак. Е.Н. Мешалкина» Минздрава России","Федеральное государственное бюджетное учреждение ""Новосибирский научно-исследовательский институт патологии кровообращения имени академика Е.Н. Мешалкина"" Министерства здравоохранения и социального развития Российской Федерации","Новосибирская область","17358000","44","контакт-центр","search","368","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0351100002926000516","https://www.tenderguru.ru/tender/93704025","{""fragment"":[""... МЕДИЦИНСКИЙ ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ИМЕНИ АКАДЕМИКА... указания на № контакта (при наличии) №..."",""Оказание услуг по передаче лицензии предоставляющей неисключительное (пользовательское) право ...""]}"
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","172200000726000218","83902501","15-05-2026","Поставка оборудования для автоматизации обслуживания читателей библиотеки ""ЛЕС"" СПб ГБУК «ЦБС Красногвардейского района»","АДМИНИСТРАЦИЯ КРАСНОГВАРДЕЙСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА","Санкт-Петербург","16998000","","голосовой помощник","documentation","67","","https://www.tenderguru.ru/tender/83902501",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","120600008026000054","84286326","26-05-2026","Создание условий для обеспечения услугами связи малочисленных и труднодоступных населенных пунктов Приморского края (дер.Монакино Партизанского муниципального округа Приморского края)","АДМИНИСТРАЦИЯ ПАРТИЗАНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ПРИМОРСКОГО КРАЯ","Приморский край","14865000","","единая система голосового обслуживания","documentation","420","","https://www.tenderguru.ru/tender/84286326",""""""
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","93967068","93967068","28-04-2026","Поставка компьютерного оборудования и техники для нужд в СПб ГАУ «Детский кинотеатр «Авангард»","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ КИНОТЕАТР ""АВАНГАРД""","Московская область","13511643","","голосовой помощник","search","281","https://www.rts-tender.ru/poisk/id/l32615956237-1/","https://www.tenderguru.ru/tender/93967068","{""fragment"":[""... 26.30.23.150 – Оборудование интеллектуальных голосовых помощников (умные колонки) ограничение..."",""Поставка компьютерного оборудования и техники для нужд в СПб ГАУ «Детский кинотеатр «Авангард»""]}"
